key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,pubmed_id,pmc_id
rayyan-185169122,Assessment the effect of exposure to microplastics in Nile Tilapia (Oreochromis niloticus) early juvenile: I. blood biomarkers.,2019,8,1,Chemosphere,1879-1298 (Electronic),228,,345-350,Hamed M and Soliman HAM and Osman AGM and Sayed AEH,https://pubmed.ncbi.nlm.nih.gov/31039541/,eng,,England,"There is a scarcity of knowledge about the impacts of microplastics (MPs) on the early juvenile stage of freshwater fish. The current study aims to inspect the exposure and post-exposure recovery of microplastics (MPs) on accumulation and blood biomarkers of Nile Tilapia (Oreochromis niloticus) early juvenile. Four groups of fishes were used; the first group was the control group, the second group was exposed to (1â€¯mg/L of MPs), the third group was exposed to (10â€¯mg/L of MPs), and the fourth group was exposed to (100â€¯mg/L of MPs) for 15 days and 15 days of recovery. The results showed that significantly higher numbers of microplastics were observed in microplastics-exposed groups compared to control group. Biochemical parameters (creatinine, uric acid, AST, ALT, ALP, glucose, cholesterol, total protein, albumin, globulin, and A/G ratio) showed significant increment after exposure to microplastics for 15 days compared to control group in dose dependent manner. The hematological indices (RBC's count, Hb, Ht, MCHC, Platelets, WBC's count, and monocytes) showed a significant decline after exposure to microplastics for 15 days compared to control group, while MCV and MCH showed a significant increase after exposure to microplastics for 15 days. After the recovery period, microplastics accumulations, hemato-biochemical alterations were still detected in microplastics exposed groups compared to the control group except for WBC's count and MCV which return to normal levels. MPs caused anemia and perturbations in hemato-biochemical parameters which may cause mortality of tilapia early juvenile and should be considered in a program for monitoring hazard materials in the ecosystem.","RAYYAN-INCLUSION: {""Ana""=>""Excluded"", ""Querusche""=>""Excluded""} | RAYYAN-LABELS: ANA: Fulltext,QUE: Fulltext | RAYYAN-EXCLUSION-REASONS: 5 - Outcome",31039541,
rayyan-185169123,Microplastics in coastal areas and seafood: implications for food safety.,2019,5,1,"Food additives & contaminants. Part A, Chemistry, analysis, control, exposure & risk           assessment",1944-0057 (Electronic),36,5,674-711,Hantoro I and LÃ¶hr AJ and Van Belleghem FGAJ and Widianarko B and Ragas AMJ,https://pubmed.ncbi.nlm.nih.gov/30973067/,eng,,England,"Microplastics have become ubiquitous in the marine environment. Microplastics have been detected in many coastal environments and species, including commercial seafood. This triggers concern about potential economic impacts and the risks of dietary exposure, especially for coastal communities. However, data regarding the levels of microplastics in coastal seafood and their toxicological effects are still limited. Accordingly, the dietary risk is still poorly explored. This review summarizes and discusses recent scientific findings on (i) the presence of microplastics in coastal waters, (ii) the occurrence of microplastics in coastal seafood and the likelihood of trophic transfer, and (iii) the effects of microplastics on coastal fish and shellfish species. Human toxicity data are also reviewed, but the risks for human health are difficult to determine due to limited data. Based on available worldwide data, the estimation of microplastics intake through seafood consumption shows a huge variation. Additionally, a lack of standardized analytical methods complicates the comparison of results between studies and therefore seriously affects the reliability of risk assessments. It is concluded that more exposure and toxicity data are needed properly to assess human health risks of microplastics in coastal seafood, and the lack of data currently impede the derivation of a risk-based food safety standard. The pros and cons of an interim solution, i.e. setting a provisional action level, are being discussed.","RAYYAN-INCLUSION: {""Ana""=>""Excluded"", ""Querusche""=>""Excluded""} | RAYYAN-LABELS: ANA: Abstract,QUE: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",30973067,
rayyan-185169124,"Effect of long-term exposure of silver nanoparticles on growth indices, hematological and biochemical parameters and gonad histology of male goldfish (Carassius auratus gibelio).",2019,7,1,Microscopy research and technique,1097-0029 (Electronic),82,7,1224-1230,Forouhar Vajargah M and Imanpoor MR and Shabani A and Hedayati A and Faggio C,https://pubmed.ncbi.nlm.nih.gov/30946515/,eng,,United States,"Studying the impact of emerging pollutants such as nanoparticles is necessary to reveal the adverse effect. In this study, the effects of silver nanoparticles (Ag-NPs) on hematological, biochemical, and gonad histopathological indices of male goldfish were examined. Sublethal toxicity were calculated based on acute toxicity and three dosages were selected. Live specimen of Carassius auratus gibelio larval were treated in 1, 2, and 3â€‰ppm Ag-NP with one control group. Blood and tissue samples were extracted after 6â€‰months exposure to sublethal concentrations. Results showed that Ag-NPs have reduced growth rate and effected on all blood indices significantly. Biochemical analysis revealed that Ag-NPs significantly reduced blood glucose and total protein than in comparison to the control group and caused significantly differences in the concentrations of serum cholesterol (p <â€‰.05). Furthermore, histological observation of intestine after 6 months exposure showed definite alterations in tissue and maximum hypertrophy injuries were found after long-term exposure to 3 ppm Ag-NPs concentration. In addition, indicated that long-term exposure to Ag-NPs postponed sexual maturity in male gibel carp.","RAYYAN-INCLUSION: {""Ana""=>""Excluded"", ""Querusche""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,ANA: Abstract | RAYYAN-EXCLUSION-REASONS: 3 - Intervention",30946515,
rayyan-185169125,Use of fluorescent-labelled nanoplastics (NPs) to demonstrate NP absorption is inconclusive without adequate controls.,2019,6,20,The Science of the total environment,1879-1026 (Electronic),670,,915-920,Catarino AI and Frutos A and Henry TB,https://pubmed.ncbi.nlm.nih.gov/30921723/,eng,,Netherlands,"Whether nanoplastics (NPs) are able to be absorbed across epithelial membranes and accumulate within internal tissues of organisms is an important determinant of their potential toxicity. Evidence of absorption and accumulation requires detection of NPs within internal tissues, and investigations with fluorescently labelled NPs have attempted to provide this information. We hypothesize that studies that do not control for the fluorescent dye leachate and/or cellular autofluorescence are inconclusive and can be misinterpreted. Our goal was to analyse previous investigations critically and conduct further research to determine if fluorescent-labelled polystyrene NPs (nanoPS) can provide conclusive evidence of absorption and internal accumulation of NPs. We exposed zebrafish embryos and larvae to NPs (500 and 1000â€¯nm) labelled with a green or an orange fluorescent dye, to solutions resulting from nanoPS dialysis, and to Nile-Red (a fluorescent dye used as a positive control). Previous studies have claimed that NPs cross epithelia without accounting for dye leachates and/or cellular autofluorescence. Our results demonstrate that commercial fluorescent-labelled nanoPS can leach their fluorophores, and the fluorophore alone can accumulate within internal tissues of zebrafish larvae. We further observed green autofluorescence in fish larvae not exposed to any particles. Previous claims of NP absorption based on observations of fluorescence in zebrafish tissues should thus be considered inconclusive. Although the addition of purification steps and inclusion of controls for leaching of dyes are methodological improvements, the use of fluorescent nanoPS should not be considered to provide absolute conclusive evidence of particle absorption.","RAYYAN-INCLUSION: {""Ana""=>""Excluded"", ""Querusche""=>""Excluded""} | RAYYAN-LABELS: ANA: Fulltext,QUE: Fulltext | RAYYAN-EXCLUSION-REASONS: 5 - Outcome",30921723,
rayyan-185169126,Exposure to TiO(2) nanoparticles induces shifts in the microbiota composition of Mytilus galloprovincialis hemolymph.,2019,6,20,The Science of the total environment,1879-1026 (Electronic),670,,129-137,Auguste M and Lasa A and Pallavicini A and Gualdi S and Vezzulli L and Canesi L,https://pubmed.ncbi.nlm.nih.gov/30903888/,eng,,Netherlands,"It is now recognized that host microbiome, the community of microorganisms that colonize the animal body (e.g. microbiota) and their genomes, play an important role in the health status of all organisms, from nutrient processing to protection from disease. In particular, the complex, bilateral interactions between the host innate immune system and the microbiota are crucial in maintaining whole body homeostasis. The development of nanotechnology is raising concern on the potential impact of nanoparticles-NPs on human and environmental health. Titanium dioxide-nTiO(2), one of the most widely NP in use, has been shown to affect the gut microbiota of mammals and fish, as well as to potentially alter microbial communities. In the marine bivalve Mytilus galloprovincialis, nTiO(2) has been previously shown to interact with hemolymph components, thus resulting in immunomodulation. However, no information is available on the possible impact of NPs on the microbiome of marine organisms. Bivalves host high microbial abundance and diversity, and alteration of their microbiota, in both tissues and hemolymph, in response to stressful conditions has been linked to a compromised health status and susceptibility to diseases. In this work, the effects of nTiO(2) exposure (100â€¯Î¼g/L, 4â€¯days) on Mytilus hemolymph microbiota were investigated by 16S rRNA gene-based profiling. Immune parameters were also evaluated. Although hemolymph microbiota of control and nTiO(2)-treated mussels revealed a similar core composition, nTiO(2) exposure affected the abundance of different genera, with decreases in some (e.g. Shewanella, Kistimonas, Vibrio) and increases in others (e.g. Stenotrophomonas). The immunomodulatory effects of nTiO(2) were confirmed by the increase in the bactericidal activity of whole hemolymph. These represent the first data on the effects of NPs on the microbiome of marine invertebrates, and suggest that the shift in hemolymph microbiome composition induced by nTiO(2) may result from the interplay between the microbiota and the immune system.","RAYYAN-INCLUSION: {""Ana""=>""Excluded"", ""Querusche""=>""Excluded""} | RAYYAN-LABELS: ANA: Abstract,QUE: Abstract | RAYYAN-EXCLUSION-REASONS: 2 - Population",30903888,
rayyan-185169127,Improved in vivo targeting of BCL-2 phenotypic conversion through hollow gold nanoshell delivery.,2019,6,1,Apoptosis : an international journal on programmed cell death,1573-675X (Electronic),24,5,529-537,Morgan E and Gamble JT and Pearce MC and Elson DJ and Tanguay RL and Kolluri SK and Reich NO,https://pubmed.ncbi.nlm.nih.gov/30879165/,eng,,Netherlands,"Although new cancer therapeutics are discovered at a rapid pace, lack of effective means of delivery and cancer chemoresistance thwart many of the promising therapeutics. We demonstrate a method that confronts both of these issues with the light-activated delivery of a Bcl-2 functional converting peptide, NuBCP-9, using hollow gold nanoshells. This approach has shown not only to increase the efficacy of the peptide 30-fold in vitro but also has shown to reduce paclitaxel resistant H460 lung xenograft tumor growth by 56.4%.","RAYYAN-INCLUSION: {""Ana""=>""Excluded"", ""Querusche""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,ANA: Abstract | RAYYAN-EXCLUSION-REASONS: 2 - Population",30879165,
rayyan-185169128,"Effects of the chronic exposure to cerium dioxide nanoparticles in Oncorhynchus mykiss: Assessment of oxidative stress, neurotoxicity and histological alterations.",2019,5,1,Environmental toxicology and pharmacology,1872-7077 (Electronic),68,,27-36,Correia AT and Rebelo D and Marques J and Nunes B,https://pubmed.ncbi.nlm.nih.gov/30870693/,eng,,Netherlands,"Cerium dioxide nanoparticles (CeO(2)-NPs) have a variety of uses, especially in the production of solar panels, oxygen pumps, gas sensors, computer chips and catalytic converters. Despite their worldwide use, the few published studies demonstrate that metallic nanoparticles, in general, are still not properly characterized in terms of their potencial ecotoxicological effects. CeO(2)-NPs, in particular, have demonstrated extreme antioxidant activity, but their in vivo toxicity is still unknown. This work intended to characterize the chronic toxicity (28 days) of three different ecologically relevant concentrations (0.1, 0.01, and 0.001â€‰Î¼g/L) of CeO(2)-NPs in the rainbow trout (Oncorhynchus mykiss), in terms of biomarkers of oxidative stress [activity of the enzymes glutathione S-transferases (GSTs) and catalase (CAT)] and neurotoxicity [activity of the enzyme acetylcholinesterase (AChE)], as well as histological alterations in liver and gills. In the hereby study, GSTs activity was increased in gills of fish exposed to the highest CeO(2)-NPs level. Moreover, a potential anti-oxidant response was also reported, with a significant increase of CAT activity observed in livers of the same fish. AChE, however, was not significantly altered in fish eyes. Individuals exposed to CeO(2)-NPs also presented marked changes in the gills (e.g. epithelial lifting, intercellular edema, lamellar hypertrophy and hyperplasia, secondary lamella fusion and aneurysms) and liver (e.g. hepatocyte vacuolization, pyknotic nucleus, enlargement of sinusoids and hyperemia). The semi-quantitative analysis (organs pathological index) also showed the establishment of a dose-effect relationship. Further studies about the ecotoxicological effects of the CeO(2)-NPs have yet to be conducted, considering their properties, as the aggregation chemistry and the ratio of its redox state, which may affect their availability to the organism and their toxicity in the environment and biota.","RAYYAN-INCLUSION: {""Ana""=>""Excluded"", ""Querusche""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,ANA: Abstract | RAYYAN-EXCLUSION-REASONS: 3 - Intervention",30870693,
rayyan-185169129,"No Effect of Polystyrene Microplastics on Foraging Activity and Survival in a Post-larvae Coral-Reef Fish, Acanthurus triostegus.",2019,4,1,Bulletin of environmental contamination and toxicology,1432-0800 (Electronic),102,4,457-461,Jacob H and Gilson A and LanctÃ´t C and Besson M and Metian M and Lecchini D,https://pubmed.ncbi.nlm.nih.gov/30863970/,eng,,United States,"Microplastics (MP) are ubiquitous in the marine environment and have been shown to alter the behaviour of some species due to potential neurotoxic effect. However, very little is known on the effect of this stressor on behavioural responses of early and more vulnerable life stages. This study explores the effects of polystyrene MP (90Â Âµm diameter) on the foraging activity of newly settled surgeonfish Acanthurus triostegus and on their survival facing predators. Exposure to a high concentration of 5 MP particles per mL (5 MPÂ mL(-1)) for 3, 5 and 8Â days did not alter their foraging activity nor their susceptibility to predation. This suggests that short-term exposures to reportedly high MP concentrations have negligible effects on the behaviour of newly settled A. triostegus. Nevertheless, responses to MP can be highly variable, and further research is needed to determine potential ecological effects of MP on reef fish populations during early-life stages.","RAYYAN-INCLUSION: {""Ana""=>""Included"", ""Querusche""=>""Included""} | RAYYAN-LABELS: ANA: Fulltext,QUE: Fulltext",30863970,
rayyan-185169130,Ciliotherapy: Remote Control of Primary Cilia Movement and Function by Magnetic Nanoparticles.,2019,3,26,ACS nano,1936-086X (Electronic),13,3,3555-3572,Pala R and Mohieldin AM and Sherpa RT and Kathem SH and Shamloo K and Luan Z and Zhou J and Zheng JG and Ahsan A and Nauli SM,https://pubmed.ncbi.nlm.nih.gov/30860808/,eng,,,"Patients with polycystic kidney disease (PKD) are characterized with uncontrolled hypertension. Hypertension in PKD is a ciliopathy, an abnormal function and/or structure of primary cilia. Primary cilia are cellular organelles with chemo and mechanosensory roles. In the present studies, we designed a cilia-targeted (CT) delivery system to deliver fenoldopam specifically to the primary cilia. We devised the iron oxide nanoparticle (NP)-based technology for ciliotherapy. Live imaging confirmed that the CT-Fe(2)O(3)-NPs specifically targeted primary cilia in cultured cells in vitro and vascular endothelia in vivo. Importantly, the CT-Fe(2)O(3)-NPs enabled the remote control of the movement and function of a cilium with an external magnetic field, making the nonmotile cilium exhibit passive movement. The ciliopathic hearts displayed hypertrophy with compromised functions in left ventricle pressure, stroke volume, ejection fraction, and overall cardiac output because of prolonged hypertension. The CT-Fe(2)O(3)-NPs significantly improved cardiac function in the ciliopathic hypertensive models, in which the hearts also exhibited arrhythmia, which was corrected with the CT-Fe(2)O(3)-NPs. Intraciliary and cytosolic Ca(2+) were increased when cilia were induced with fluid flow or magnetic field, and this served as a cilia-dependent mechanism of the CT-Fe(2)O(3)-NPs. Fenoldopam-alone caused an immediate decrease in blood pressure, followed by reflex tachycardia. Pharmacological delivery profiles confirmed that the CT-Fe(2)O(3)-NPs were a superior delivery system for targeting cilia more specifically, efficiently, and effectively than fenoldopam-alone. The CT-Fe(2)O(3)-NPs altered the mechanical properties of nonmotile cilia, and these nano-biomaterials had enormous clinical potential for ciliotherapy. Our studies further indicated that ciliotherapy provides a possibility toward personalized medicine in ciliopathy patients.","RAYYAN-INCLUSION: {""Ana""=>""Excluded"", ""Querusche""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,ANA: Abstract | RAYYAN-EXCLUSION-REASONS: 2 - Population,3 - Intervention",30860808,PMC7899146
rayyan-185169131,Rifampicin Nanoformulation Enhances Treatment of Tuberculosis in Zebrafish.,2019,4,8,Biomacromolecules,1526-4602 (Electronic),20,4,1798-1815,Trousil J and SyrovÃ¡ Z and Dal NK and Rak D and KonefaÅ‚ R and Pavlova E and MatÄ›jkovÃ¡ J and Cmarko D and KubÃ­ÄkovÃ¡ P and PavliÅ¡ O and UrbÃ¡nek T and SedlÃ¡k M and Fenaroli F and RaÅ¡ka I and Å tÄ›pÃ¡nek P and HrubÃ½ M,https://pubmed.ncbi.nlm.nih.gov/30785284/,eng,,United States,"Mycobacterium tuberculosis, the etiologic agent of tuberculosis, is an intracellular pathogen of alveolar macrophages. These cells avidly take up nanoparticles, even without the use of specific targeting ligands, making the use of nanotherapeutics ideal for the treatment of such infections. Methoxy poly(ethylene oxide)- block-poly(Îµ-caprolactone) nanoparticles of several different polymer blocks' molecular weights and sizes (20-110 nm) were developed and critically compared as carriers for rifampicin, a cornerstone in tuberculosis therapy. The polymeric nanoparticles' uptake, consequent organelle targeting and intracellular degradation were shown to be highly dependent on the nanoparticles' physicochemical properties (the cell uptake half-lives 2.4-21 min, the degradation half-lives 51.6 min-ca. 20 h after the internalization). We show that the nanoparticles are efficiently taken up by macrophages and are able to effectively neutralize the persisting bacilli. Finally, we demonstrate, using a zebrafish model of tuberculosis, that the nanoparticles are well tolerated, have a curative effect, and are significantly more efficient compared to a free form of rifampicin. Hence, these findings demonstrate that this system shows great promise, both in vitro and in vivo, for the treatment of tuberculosis.","RAYYAN-INCLUSION: {""Ana""=>""Included"", ""Querusche""=>""Excluded"", ""Matheus""=>""Excluded""} | RAYYAN-LABELS: ANA: Fulltext,QUE: Fulltext | RAYYAN-EXCLUSION-REASONS: 3 - Intervention | USER-NOTES: {""Ana""=>[""https://www.nsf.gov/awardsearch/showAward?AWD_ID=1839762""], ""Matheus""=>[""Só survival?""]}",30785284,
rayyan-185169132,A bioactive nano-calcium phosphate paste for in-situ transfection of BMP-7 and VEGF-A in a rabbit critical-size bone defect: results of an in vivo study.,2019,1,22,Journal of materials science. Materials in medicine,1573-4838 (Electronic),30,2,15,Schlickewei C and Klatte TO and Wildermuth Y and Laaff G and Rueger JM and Ruesing J and Chernousova S and Lehmann W and Epple M,https://pubmed.ncbi.nlm.nih.gov/30671652/,eng,,United States,"The aim of this study was to prepare an injectable DNA-loaded nano-calcium phosphate paste that is suitable as bioactive bone substitution material. For this we used the well-known potential of calcium phosphate in bone contact and supplemented it with DNA for the in-situ transfection of BMP-7 and VEGF-A in a critical-size bone defect. 24 New Zealand white rabbits were randomly divided into two groups: One group with BMP-7- and VEGF-A-encoding DNA on calcium phosphate nanoparticles and a control group with calcium phosphate nanoparticles only. The bone defect was created at the proximal medial tibia and filled with the DNA-loaded calcium phosphate paste. As control, a bone defect was filled with the calcium phosphate paste without DNA. The proximal tibia was investigated 2, 4 and 12 weeks after the operation. A histomorphological analysis of the dynamic bone parameters was carried out with the Osteomeasure system. The animals treated with the DNA-loaded calcium phosphate showed a statistically significantly increased bone volume per total volume after 4 weeks in comparison to the control group. Additionally, a statistically significant increase of the trabecular number and the number of osteoblasts per tissue area were observed. These results were confirmed by radiological analysis. The DNA-loaded bone paste led to a significantly faster healing of the critical-size bone defect in the rabbit model after 4 weeks. After 12 weeks, all defects had equally healed in both groups. No difference in the quality of the new bone was found. The injectable DNA-loaded calcium phosphate paste led to a faster and more sustained bone healing and induced an accelerated bone formation after 4 weeks. The material was well integrated into the bone defect and new bone was formed on its surface. The calcium phosphate paste without DNA led to a regular healing of the critical-size bone defect, but the healing was slower than the DNA-loaded paste. Thus, the in-situ transfection with BMP-7 and VEGF-A significantly improved the potential of calcium phosphate as pasty bone substitution material.","RAYYAN-INCLUSION: {""Ana""=>""Excluded"", ""Querusche""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,ANA: Abstract | RAYYAN-EXCLUSION-REASONS: 2 - Population",30671652,
rayyan-185169133,"Microplastic pollution in the Maowei Sea, a typical mariculture bay of China.",2019,3,25,The Science of the total environment,1879-1026 (Electronic),658,,62-68,Zhu J and Zhang Q and Li Y and Tan S and Kang Z and Yu X and Lan W and Cai L and Wang J and Shi H,https://pubmed.ncbi.nlm.nih.gov/30577027/,eng,,Netherlands,"The ingestion of microplastics by organisms presents a potential exposure route for humans via seafood consumption. Although mariculture has become an essential source of seafood worldwide, the content of microplastics in the mariculture zone has received less scrutiny than in the wild environment. The Maowei Sea is a semi-closed bay that is rich in fishery resources. The specific levels of microplastics in the Maowei Sea and its fishery products remain undetermined. In this paper, we detail the distributions and characteristics of microplastics in the aquaculture water and biota of the Maowei Sea. Microplastics were detected in the range of 1.2-10.1â€¯particles/L in Maowei Sea surface water, with high microplastic content in estuarine oyster nursery (10.1â€¯particles/L) and Qinzhou harbor (8.8-9.5 particles/L) sites. In water samples from the three inflowing rivers, the abundances ranged from 2.9 to 4.5â€¯particles/L, which is comparable to that in Maowei Sea surface water. Of 66 collected fish belonging to 12 species, microplastics were observed in all of the gastrointestinal tracts (GITs) and in the gills of 40 individuals. In the GIT and gill tests, the abundances of microplastics ranged from 2.0 to 14.0 and from 0.0 to 8.5 particles/individual, respectively. The enhanced particles/individual figures in the GIT relative to the gill are particularly noteworthy. Demersal species showed significantly higher abundances of microplastics than pelagic species (pâ€¯<â€¯0.05). Microplastics were also detected in the soft tissues of all oyster samples, with abundances ranging from 3.2 to 8.6 particles/individual. The microplastic composition was dominated by rayon and polyester and tended to be white in color and fibrous in shape. Altogether, these results correspond to high levels of microplastics in the Maowei Sea. As the study region is a mariculture bay, the observed microplastics contamination in its fishery products presents a route for human exposure. CAPSULE ABSTRACT: Microplastics are widespread in the aquaculture water and biota in the Maowei Sea, a mariculture bay.","RAYYAN-INCLUSION: {""Ana""=>""Excluded"", ""Querusche""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,ANA: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",30577027,
rayyan-185169134,Marine litter in stomach content of small pelagic fishes from the Adriatic Sea: sardines (Sardina pilchardus) and anchovies (Engraulis encrasicolus).,2019,1,1,Environmental science and pollution research international,1614-7499 (Electronic),26,3,2771-2781,Renzi M and Specchiulli A and BlaÅ¡koviÄ‡ A and Manzo C and Mancinelli G and Cilenti L,https://pubmed.ncbi.nlm.nih.gov/30484055/,eng,,Germany,"Marine litter impacts oceans and affects marine organisms, representing a potential threat for natural stocks of pelagic fish species located at the first levels of the marine food webs. In 2013-2014, on a seasonal basis, marine litter and microplastics in stomach contents from Sardinia pilchardus and Engraulis encrasicolus were evaluated. Selected species are plankitivores of great ecological and commercial importance in the Adriatic Sea. Collected data were correlated to possible factors able to affect ingested levels as well as species, season of sampling, biometry and sex of animals. Almost all tested samples (80 organisms for each species) contained marine litter (over 90% of samples from both species) and also microplastics; while any meso- or macroplastics were recorded. On average, recorded items were as follows: 4.63 (S. plichardus) and 1.25 (E. encrasicolus) per individual. Sardines evidenced a higher number of microplastics characterised by a smaller size than those recorded in anchovies. For sardines, sex, Gastro Somatic Index and sampling season showed negligible effects on the number of ingested litter; conversely, anchovies showed differences related with both sex of animals and dominant colour of ingested materials with prevalence for black and blue colours.","RAYYAN-INCLUSION: {""Ana""=>""Excluded"", ""Querusche""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,ANA: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",30484055,
rayyan-185169135,Evaluation of the internal fixation effect of nano-calcium-deficient hydroxyapatite/poly-amino acid composite screws for intraarticular fractures in rabbits.,2018,1,1,International journal of nanomedicine,1178-2013 (Electronic),13,,6625-6636,Dai Z and Li Y and Yan Y and Wan R and Ran Q and Lu W and Qiao B and Li H,https://pubmed.ncbi.nlm.nih.gov/30425478/,eng,,,"OBJECTIVE: To evaluate the internal fixation effect of nano-calcium-deficient hydroxyapatite/poly-amino acid (n-CDHA/PAA) composite screws in the intraarticular fracture model. MATERIALS AND METHODS: A total of 35 New Zealand White rabbits were used in a bilateral femoral intercondylar fracture model and randomly divided into two groups. n-CDHA/PAA screws were used in the experimental group, and medical metal screws were used in the control group. The fracture condition, range of motion, and the screw push-out strength were assessed, and an arthroscopic examination of knee joint was performed at 4, 8, and 12 weeks after surgery. The biodegradation of the n-CDHA/PAA screws in vivo was tested through weighing, and changes in screw structure were assessed by X-ray diffraction at 12 weeks after surgery. RESULTS: The general situation of all animals was good and showed no incision infection and dehiscence after surgery. X-ray scanning showed that significant callus growth was present in both groups at 4 weeks after surgery, and there was no significant difference (P>0.05) in the Lane-Sandhu score between the experimental and control groups at all time points after surgery. There were no statistically significant differences (P>0.05) in the range of motion and Oswestry Arthroscopy Score of arthroscopic examination of the knee joints between the two groups. The screw push-out strength of the control group was stronger than that of the experimental group at 4 weeks after surgery (P<0.05), but after that, there was no significant difference between the groups (P>0.05). The degradation tests showed that the n-CDHA/PAA screws degraded gradually after implantation, and the weight loss rate was approximately 16% at 12 weeks after surgery. The X-ray diffraction results showed that the crystal structure of the outer surface of the n-CDHA/PAA screw has changed at 12 weeks after surgery. CONCLUSION: The n-CDHA/PAA screw is an effective and safe implant as a potential internal fixation device for an intercondylar fracture of the femur, and its internal fixation effect was similar to that of medical metal screw.","RAYYAN-INCLUSION: {""Ana""=>""Excluded"", ""Querusche""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,ANA: Abstract | RAYYAN-EXCLUSION-REASONS: 2 - Population",30425478,PMC6201990
rayyan-185169136,Structure and Nanomechanics of Dry and Hydrated Intermediate Filament Films and Fibers Produced from Hagfish Slime Fibers.,2018,11,28,ACS applied materials & interfaces,1944-8252 (Electronic),10,47,40460-40473,BÃ¶ni LJ and Sanchez-Ferrer A and Widmer M and Biviano MD and Mezzenga R and Windhab EJ and Dagastine RR and Fischer P,https://pubmed.ncbi.nlm.nih.gov/30371056/,eng,,United States,"Intermediate filaments (IFs) are known for their extensibility, flexibility, toughness, and their ability to hydrate. Using keratin-like IFs obtained from slime fibers from the invertebrate Atlantic hagfish ( Myxine glutinosa), films were produced by drop-casting and coagulation on the surface of a MgCl(2) buffer. Drop-casting produced self-supporting, smooth, and dense films rich in Î²-sheets (61%), whereas coagulation formed thin, porous films with a nanorough surface and a lower Î²-sheet content (51%). The films hydrated and swelled immediately when immersed in water and did not dissolve. X-ray diffraction showed that the Î²-crystallites remained stable upon hydration, that swelling presumably happens in the amorphous C-terminal tail-domains of the IFs, and that high salt conditions caused a denser network mesh size, suggesting polyelectrolyte behavior. Hydration resulted in a roughly 1000-fold decrease in apparent Young's modulus from 10(9) to 10(6) Pa as revealed by atomic force microscopy nanoindentation. Nanoindentation-based power-law rheology and stress-relaxation measurements indicated viscoelasticity and a soft-solid hydrogel character for hydrated films, where roughly 80% of energy is elastically stored and 20% is dissipated. By pulling coagulation films from the buffer interface, macroscopic fibers with highly aligned IF Î²-crystals similar to natural hagfish fibers were produced. We propose that viscoelasticity and strong hydrogen bonding interactions with the buffer interface are crucial for the production of such long biomimetic fibers with aligned Î²-sheets. This study demonstrates that hagfish fiber IFs can be reconstituted into functional biomimetic materials that are stiff when dry and retain the ability to hydrate to become soft and viscoelastic when in water.","RAYYAN-INCLUSION: {""Ana""=>""Excluded"", ""Querusche""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,ANA: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",30371056,
