key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,pubmed_id,pmc_id
rayyan-684570994,Food preference determines the best suitable digestion protocol for analysing microplastic ingestion by fish.,2020,5,1,Marine pollution bulletin,1879-3363 (Electronic),154,,111050,Bianchi J and Valente T and Scacco U and Cimmaruta R and Sbrana A and Silvestri C and Matiddi M,https://pubmed.ncbi.nlm.nih.gov/32174500/,eng,,England,"Microplastic presence in the marine environment has generated considerable concern. Many procedures for microplastics detection in fish gastrointestinal tract have been recently developed. In this study, we compared efficiencies of two common procedures applied for the digestion of organic matter (10% KOH; 15% H(2)O(2)) with a new proposal (mixture of 5% HNO(3) and 15% H(2)O(2)). We considered ecological diversity among species and differences in their diet compositions as factors that could affect the efficiency and feasibility of analytical approaches. Our aim was to understand whether either one of the three protocols might be suitable for all species or it might be more advisable to select a method according to the gut content determined by different food preferences. The results showed that the trophic level and feeding habits should be considered for protocol selection. Finally, we applied the best protocols on samples from the Tyrrhenian sea.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Gabriel""=>""Excluded""} | RAYYAN-LABELS: GAB: Abstract,QUE: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",32174500,
rayyan-684570995,Imaging Flow Cytometry Protocols for Examining Phagocytosis of Microplastics and Bioparticles by Immune Cells of Aquatic Animals.,2020,1,1,Frontiers in immunology,1664-3224 (Electronic),11,,203,Park Y and Abihssira-GarcÃ­a IS and Thalmann S and Wiegertjes GF and Barreda DR and Olsvik PA and Kiron V,https://pubmed.ncbi.nlm.nih.gov/32133001/,eng,,,"Imaging flow cytometry (IFC) is a powerful tool which combines flow cytometry with digital microscopy to generate quantitative high-throughput imaging data. Despite various advantages of IFC over standard flow cytometry, widespread adoption of this technology for studies in aquatic sciences is limited, probably due to the relatively high equipment cost, complexity of image analysis-based data interpretation and lack of core facilities with trained personnel. Here, we describe the application of IFC to examine phagocytosis of particles including microplastics by cells from aquatic animals. For this purpose, we studied (1) live/dead cell assays and identification of cell types, (2) phagocytosis of degradable and non-degradable particles by Atlantic salmon head kidney cells and (3) the effect of incubation temperature on phagocytosis of degradable particles in three aquatic animals-Atlantic salmon, Nile tilapia, and blue mussel. The usefulness of the developed method was assessed by evaluating the effect of incubation temperature on phagocytosis. Our studies demonstrate that IFC provides significant benefits over standard flow cytometry in phagocytosis measurement by allowing integration of morphometric parameters, especially while identifying cell populations and distinguishing between different types of fluorescent particles and detecting their localization.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Gabriel""=>""Excluded""} | RAYYAN-LABELS: GAB: Fulltext,QUE: Fulltext | RAYYAN-EXCLUSION-REASONS: 2 - Population",32133001,PMC7039858
rayyan-684570996,Death by waste: Fashion and textile circular economy case.,2020,5,20,The Science of the total environment,1879-1026 (Electronic),718,,137317,Shirvanimoghaddam K and Motamed B and Ramakrishna S and Naebe M,https://pubmed.ncbi.nlm.nih.gov/32088483/,eng,,Netherlands,"In a circular economy model the way we use the textiles needs to change at a fundamental level. A circular economy is an alternative to a traditional economy (fabrication, use and dispose) in which we keep resources in a loop for as much time as possible, try to maintain their value while in use, and repurpose for generation of new products at the end of utilization. The value of the global fashion industry is 3000 Billion dollars that accounts for more than 2% of the world's Gross Domestic Product (GDP) (https://fashionunited.com/global-fashion-industry-statistics/). In the last two decades not only the textile industry has doubled the production but also an average global annual consumption of textiles has doubled from 7 to 13Â kg per person and reached to the threshold of 100 million tonnes of textiles consumption. More than two thirds of the textile goes to landfill at the end of their use and just around 15% is recycled. Various scientific studies confirm that the disposal nature of fast fashion and throwaway culture is resulting in a serious environmental, health, social and economic concern. One of the global environmental challenges arising from micro-plastic and micro-textile waste entering into the oceans that can end up in fish and eventually food chain. Herein, through a systematic literature review, the significance of circular fashion and textile is highlighted and various approaches for reuse, recycle and repurposing of the textiles waste as well as disruptive scientific breakthroughs, innovations and strategies towards a circular textile economy have been discussed. Looking into the future, remarks have been made in regards to tackling the key challenges in recycling of textile materials in different stages of their manufacturing process.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Gabriel""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,GAB: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",32088483,
rayyan-684570997,Room temperature phosphorescent determination of aflatoxins in fish feed based on molecularly imprinted polymer - Mn-doped ZnS quantum dots.,2020,3,22,Analytica chimica acta,1873-4324 (Electronic),1103,,183-191,Madurangika Jayasinghe GDT and DomÃ­nguez-GonzÃ¡lez R and Bermejo-Barrera P and Moreda-PiÃ±eiro A,https://pubmed.ncbi.nlm.nih.gov/32081183/,eng,,Netherlands,"Possibilities of room temperature spectrometry based on Mn-doped ZnS quantum dots coated with a molecularly imprinted polymer based nanosensor have been explored for the sensitive and selective determination of aflatoxins. Synthesized polymeric nanoparticles exhibit intense room temperature phosphorescence (total decay time of 0.004Â s) and aflatoxins quench the room temperature phosphorescence when interact with the recognition cavities of the molecularly imprinted polymer attached to the phosphorescent quantum dots. Room temperature phosphorescence was recorded by scanning from 520Â nm to 720Â nm (maximum peak intensity at 594Â nm) after excitation at 290Â nm. The prepared imprinted material was found to have higher adsorption capacity than those based non-imprinted quantum dots, demonstrating high adsorption uptake for aflatoxins. In addition, selectivity studies have demonstrated that the material offers a specific recognition for aflatoxins. Room temperature phosphorescence quenching by aflatoxins was found to be linear within the 2-20Â Î¼gÂ L(-1) range, and a limit of detection of 3.56Â Î¼gÂ kg(-1) was obtained. This value was lower than the maximum acceptable/residual level (aflatoxins in feeds) published by the European Commission. The results indicate a simple room temperature phosphorescence nanosensor for aflatoxins detection in fish feed as a versatile tool having excellent sensitivity and selectivity.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Gabriel""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,GAB: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",32081183,
rayyan-684570998,Enhanced adsorption of tetrabromobisphenol a (TBBPA) on cosmetic-derived plastic microbeads and combined effects on zebrafish.,2020,6,1,Chemosphere,1879-1298 (Electronic),248,,126067,Yu Y and Ma R and Qu H and Zuo Y and Yu Z and Hu G and Li Z and Chen H and Lin B and Wang B and Yu G,https://pubmed.ncbi.nlm.nih.gov/32041069/,eng,,England,"Microplastics (MPs) pollution and its potential environmental risks have drawn increasing concerns in recent years. Among which, microbeads in personal care and cosmetic products has becoming an emerging issue for their abundance as well as the knowledge gaps in their precise environmental behaviors in freshwater. The present study investigated the sorption process of tetrabromobisphenol A (TBBPA), the most widely applied and frequently encountered flame retardant in aquatic environments, on two sources of polyethylene (PE) particles (pristine PE particles and microbeads isolated from personal care and cosmetic products). Significantly enhanced adsorption capacity of microbeads was observed with up to 5-folds higher than the pristine PE particles. The sorption efficiency was also governed by solution pH, especially for the cosmetic-derived microbeads, indicating the strong adsorption of TBBPA on PE was dominated by both hydrophobic and electrostatic interactions. Additionally, combined effects on redox status of zebrafish were evaluated with two environmental relevant concentrations of PE particles (0.5 and 5Â mgÂ L(-1)) using integrated biomarker response (IBR) index through a 14-d exposure. Co-exposure induced significant antioxidative stress than either PE or TBBPA alone when exposed to 0.5Â mgÂ L(-1) of MPs. After 7-d depuration, the IBR value for combination treatments [TBBPAÂ +Â PE (L)] was 3-fold compared with that in MP-free groups, indicating the coexistence might exert a prolonged adverse effects on aquatic organisms. These results highlight the probability of risk from microbead pollution in freshwater, where toxic compounds can be adsorbed on microbeads in a considerable amount resulting in potential adverse effects towards aquatic organisms.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Gabriel""=>""Excluded""} | RAYYAN-LABELS: GAB: Fulltext,QUE: Fulltext | RAYYAN-EXCLUSION-REASONS: 4 - Control",32041069,
rayyan-684570999,"Comparative Assessment of Genotoxic Impacts Induced by Zinc Bulk- and Nano-Particles in Nile tilapia, Oreochromis niloticus.",2020,3,1,Bulletin of environmental contamination and toxicology,1432-0800 (Electronic),104,3,366-372,Abdel-Khalek AA and Morsy K and Shati A,https://pubmed.ncbi.nlm.nih.gov/32020242/,eng,,United States,"Fish were separately exposed to 1/2 LC50/96 h values of bulk-Zn and nano-Zn for 7, 14, and 28 days. The induction of micronuclei (MN) and other eight nuclear abnormalities in erythrocytes showed marked time and size dependence. The frequencies of all nuclear anomalies were progressively elevated (pâ€‰<â€‰0.05) with increasing the time of exposure to both bulk-Zn and nano-Zn. Throughout the study periods, fish exposed to nano-Zn showed the maximum elevation in all studied nuclear anomalies. Based on the fragmented DNA values, both Zn forms induced tissue-specific DNA damage as following gillsâ€‰>â€‰liverâ€‰>â€‰muscles. Moreover, nano-Zn exposed groups revealed a maximum percentage of DNA damage among all studied groups, especially after 14 days. The percentage of DNA damage was decreased in all tissues on the 28th day, which reflected the presence of an effective repair mechanism. Finally, nano-Zn exhibited more genotoxic effects than that of its bulk counterparts.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Gabriel""=>""Excluded""} | RAYYAN-LABELS: GAB: Abstract,QUE: Abstract | RAYYAN-EXCLUSION-REASONS: 3 - Intervention",32020242,
rayyan-684571000,Microplastics in Kuwait marine environment: Results of first survey.,2020,3,1,Marine pollution bulletin,1879-3363 (Electronic),152,,110880,Saeed T and Al-Jandal N and Al-Mutairi A and Taqi H,https://pubmed.ncbi.nlm.nih.gov/31957677/,eng,,England,"Microplastic pollution status in Kuwait coastal areas was assessed A total of 44 intertidal locations were sampled for beach sediment. Short trawls (40) were conducted. In addition, 87 fish and mussels gastrointestinal contents were examined. Microplastics were characterized by Raman spectroscopy. Contrary to the expectation very few microplastic particles were found. Only 37 MPs were detected in beach sediments at 15 locations. Seawater trawls indicated that MPs were low in the numbers. MPs were found in just two samples from Kuwait Bay and also in two samples from the southern areas. In biota, only 3 pieces of plastics were recovered from gastrointestinal tracks of hamour fish. The identified MPs were dominantly polypropylene, polyethylene and polystyrene. It appeared that the microplastic levels in sediment, water and biota were much lower compared to published values from adjoining areas, however, were comparable to the absolute numbers of particles from Qatar and Oman.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Gabriel""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,GAB: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",31957677,
rayyan-684571001,"Polystyrene microplastic exposure disturbs hepatic glycolipid metabolism at the physiological, biochemical, and transcriptomic levels in adult zebrafish.",2020,3,25,The Science of the total environment,1879-1026 (Electronic),710,,136279,Zhao Y and Bao Z and Wan Z and Fu Z and Jin Y,https://pubmed.ncbi.nlm.nih.gov/31918190/,eng,,Netherlands,"Microplastics (MPs), which are new types of environmental pollutants, have recently received widespread attention worldwide. MPs can accumulate in the bodies of animals and in plants, and they can also enter the human body through the food chain. However, knowledge of the effects of MPs on the health of animals is still limited. In this experiment, adult male zebrafish were exposed to 20 or 100Â Î¼g/L of 5Â Î¼m polystyrene MP for 21Â days in an attempt to determine the hepatic effects related to glycolipid metabolism at the biochemical and transcriptomic levels. It was found that body weight and condition factor decreased significantly in zebrafish after exposure to 20 and 100Â Î¼g/L polystyrene MP for 21Â days. The transcription levels of major genes related to glycolipid metabolism decreased significantly in the liver. Correspondingly, the levels of major biochemical parameters, including Glu, pyruvic acid, Î±-ketoglutaric acid and IDH, were also decreased in the livers of exposed zebrafish, especially those in the 100Â Î¼g/L polystyrene MP-treated group. Moreover, the data on the hepatic transcriptome also confirmed that some genes related to fatty acid metabolism, amino acid metabolism and carbon metabolism tended to be decreased in the livers of exposed zebrafish. Taken together, our data confirmed that polystyrene PS-MP can induce hepatic glycolipid metabolism disorder at the physiological, biochemical, and transcriptomic levels in adult zebrafish after 21Â days of exposure.","RAYYAN-INCLUSION: {""Querusche""=>""Included"", ""Gabriel""=>""Included""} | RAYYAN-LABELS: GAB: Fulltext,QUE: Fulltext | USER-NOTES: {""Querusche""=>[""length and weight""]}",31918190,
rayyan-684571002,A close relationship between microplastic contamination and coastal area use pattern.,2020,3,15,Water research,1879-2448 (Electronic),171,,115400,Jang M and Shim WJ and Cho Y and Han GM and Song YK and Hong SH,https://pubmed.ncbi.nlm.nih.gov/31874389/,eng,,England,"Human activity is thought to affect the abundance and contamination characteristics of microplastics (MPs) in the environment, which may in turn affect aquatic species. However, few studies have examined the impact of coastal area use pattern on characteristics of MPs in coastal regions. In this study, we investigated MP contamination of abiotic matrices (seawater and sediment) and biotic matrices (bivalves and polychaetes) in three coastal regions characterized by different types of human activity, covering urban, aquafarm, and rural areas. MP abundance was higher in sediment from the urban site than in that from the rural site, but similar to that from the aquafarm site. In the abiotic matrices, different MP polymer compositions were observed among the three sites. Diverse polymers were found in marine matrices from the urban site, implying diverse MP sources in highly populated and industrialized areas. Polystyrene was more abundant in the aquafarm site, reflecting the wide use of expanded polystyrene aquaculture buoys. Polypropylene was more abundant at the rural site, probably due to the use of polypropylene ropes and nets in fishing activity. MP accumulation profiles in marine invertebrates showed trends similar to those exhibited by abiotic matrices, reflecting coastal area use patterns. These results indicate that marine MPs are generated from both land- and marine-based sources, and that the abiotic and biotic marine matrices reflect the MP characteristics.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Gabriel""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,GAB: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",31874389,
rayyan-684571003,Effects of Nanoparticle Properties on Kartogenin Delivery and Interactions with Mesenchymal Stem Cells.,2020,7,1,Annals of biomedical engineering,1573-9686 (Electronic),48,7,2090-2102,Almeida B and Wang Y and Shukla A,https://pubmed.ncbi.nlm.nih.gov/31807926/,eng,,United States,"Clinical trials with mesenchymal stem cells (MSCs) have demonstrated potential to treat osteoarthritis, a debilitating disease that affects millions. However, these therapies are often less effective due to heterogeneous MSC differentiation. Kartogenin (KGN), a synthetic small molecule that induces chondrogenesis, has recently been explored to decrease this heterogeneity. KGN has been encapsulated in nanoparticles due to its hydrophobicity. To explore the effect of nanoparticle properties on KGN and MSC interactions, here we fabricated three nanoparticle formulations that vary in hydrophobicity, size, and surface charge using nanoprecipitation: KGN-loaded poly(lactic acid-co-glycolic acid) (PLGA) nanoparticles (hydrophobic surface, negative charge, ~â€‰167Â nm), PLGA-poly(ethylene glycol) (PEG) nanoparticles (hydrophilic surface, positive charge, ~â€‰297Â nm), and PLGA-PEG-hyaluronic acid (HA) nanoparticles (hydrophilic surface, negative charge, ~â€‰507Â nm). We observed differences in KGN loading, release, and suspension stability, with the PLGA particles exhibiting ~â€‰50% drug loading and PLGA-PEG-HA particles releasing the most KGN. All nanoparticles were found to interact with MSCs with evidence of increased uptake in PLGA-PEG and PLGA-PEG-HA compared with surface association of PLGA particles. Over short times (~â€‰7Â days), MSCs incubated with all KGN-loaded formulations exhibited a similar increase in sulfated glycosaminoglycans, characteristic of chondrogenic differentiation, compared with non-KGN loaded formulations.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Gabriel""=>""Excluded""} | RAYYAN-LABELS: GAB: Abstract,QUE: Abstract | RAYYAN-EXCLUSION-REASONS: 2 - Population",31807926,
rayyan-684571004,"Establishment of a brain cell line (FuB-1) from mummichog (Fundulus heteroclitus) and its application to fish virology, immunity and nanoplastics toxicology.",2020,3,15,The Science of the total environment,1879-1026 (Electronic),708,,134821,Ruiz-Palacios M and Almeida M and Martins MA and Oliveira M and Esteban MÃ and Cuesta A,https://pubmed.ncbi.nlm.nih.gov/31791770/,eng,,Netherlands,"The marine fish mummichog (Fundulus heteroclitus), extensively used as research model, including in ecotoxicology, for over a century has been surpassed by other fish species. This fact may be associated with the lack of cell lines from this species, excellent models for the comprehension of fish physiology, immunology, toxicology and virology, that contribute to the reduction in the number of animals used in research. We have generated, for the first time, a brain-derived cell line from mummichog, FuB-1, and evaluated its application to the fields of fish virology, immunity and toxicology. First, FuB-1 cells show epithelial morphology and neural stem/astroglial origin. Secondly, FuB-1 cells effectively supports the replication of both spring viremia carp (SVCV) and infectious pancreatic necrosis (IPNV) viruses, but not nodavirus (NNV), indicating its potential use for fish virology. Related to this, FuB-1 cells infected with NNV up-regulate the transcription of genes related to the antiviral immune response, leading to cell resistance; while they are unaltered when infected with IPNV and SVCV, facilitating viral replication. Finally, FuB-1 cells were used for toxicological purposes and we demonstrated that exposure to either polystyrene nanoplastics (PS-100) or several human-usage pharmaceuticals are cytotoxic. Additionally, PS-100 particles increase the antioxidant catalase and glutathione S-transferase activities and decrease the total non-protein thiols in FuB-1 cells. However, PS-100 particles are able to reduce the cytotoxic effects induced by the pharmaceuticals. In conclusion, we have generated a cell line from mummichog, which might represent a valuable model for fish studies in the fields of virology, immunology and toxicology.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Gabriel""=>""Excluded""} | RAYYAN-LABELS: !,GAB: Abstract,QUE: Abstract | RAYYAN-EXCLUSION-REASONS: 2 - Population",31791770,
rayyan-684571005,Interrelationship of microplastic pollution in sediments and oysters in a seaport environment of the eastern coast of Australia.,2019,12,10,The Science of the total environment,1879-1026 (Electronic),695,,133924,Jahan S and Strezov V and Weldekidan H and Kumar R and Kan T and Sarkodie SA and He J and Dastjerdi B and Wilson SP,https://pubmed.ncbi.nlm.nih.gov/31756867/,eng,,Netherlands,"Since the middle of the twentieth century, microplastics have emerged as a pollutant of concern. Sea ports are recipients of large amount of discharges through ballast water, ship traffic and other commercial activities, which may additionally add to the overall marine microplastic pollution. The aim of this study was to determine the interrelationship of microplastic pollution in the sediments and oysters at six major seaports (Port Jackson, Botany, Kembla, Newcastle, Yamba and Eden) of New South Wales (NSW). The results revealed the significant abundance of microplastic particles both in sediments and oysters in all the studied seaports which were estimated to be around 83-350 particles/kg dry weight in the sediments and 0.15-0.83 particles/g wet weight in the oysters. Although, the abundance of microplastics showed similar pattern in the sediments and oysters of the studied seaports, oysters had higher number of microplastics than sediments in all sea ports. Moreover, the results showed that the shapes, size and colours in the oysters did not necessarily match the main components in the sediments, although the polymer types matched well between each other. Black fibres between 0.1mm-0.5mm in size were the most abundant microplastics in oysters, whereas white spherules between 0.5mm-1mm in size were dominant in the sediments of NSW seaports. Moreover, the analysis of variance between microplastic abundance in sediment and oysters showed a non-significant positive linear relationship. Fourier Transform Infrared analysis further indicated that both sediments and oysters contained microplastics with two main polymers, polyethylene terephthalate and nylon, which suggests that the abundance of microplastics in the study ports was highly influenced by the port activities, mainly the intensive commercial fishing and fish processing activities along with intensive anthropogenic and industrial activities inside and surroundings the port environments.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Gabriel""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,GAB: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",31756867,
rayyan-684571006,Nontoxic amphiphilic carbon dots as promising drug nanocarriers across the blood-brain barrier and inhibitors of Î²-amyloid.,2019,11,28,Nanoscale,2040-3372 (Electronic),11,46,22387-22397,Zhou Y and Liyanage PY and Devadoss D and Rios Guevara LR and Cheng L and Graham RM and Chand HS and Al-Youbi AO and Bashammakh AS and El-Shahawi MS and Leblanc RM,https://pubmed.ncbi.nlm.nih.gov/31730144/,eng,,England,"The blood-brain barrier (BBB) is a main obstacle for drug delivery targeting the central nervous system (CNS) and treating Alzheimer's disease (AD). In order to enhance the efficiency of drug delivery without harming the BBB integrity, nanoparticle-mediated drug delivery has become a popular therapeutic strategy. Carbon dots (CDs) are one of the most promising and novel nanocarriers. In this study, amphiphilic yellow-emissive CDs (Y-CDs) were synthesized with an ultrasonication-mediated methodology using citric acid and o-phenylenediamine with a size of 3 nm that emit an excitation-independent yellow photoluminescence (PL). The content of primary amine and carboxyl groups on CDs was measured as 6.12 Ã— 10-5 and 8.13 Ã— 10-3 mmol mg-1, respectively, indicating the potential for small-molecule drug loading through bioconjugation. Confocal image analyses revealed that Y-CDs crossed the BBB of 5-day old wild-type zebrafish, most probably by passive diffusion due to the amphiphilicity of Y-CDs. And the amphiphilicity and BBB penetration ability didn't change when Y-CDs were coated with different hydrophilic molecules. Furthermore, Y-CDs were observed to enter cells to inhibit the overexpression of human amyloid precursor protein (APP) and Î²-amyloid (AÎ²) which is a major factor responsible for AD pathology. Therefore, data suggest that Y-CDs have a great potential as nontoxic nanocarriers for drug delivery towards the CNS as well as a promising inhibiting agent of AÎ²-related pathology of the AD.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Gabriel""=>""Excluded""} | RAYYAN-LABELS: GAB: Abstract,QUE: Abstract | RAYYAN-EXCLUSION-REASONS: 3 - Intervention",31730144,
rayyan-684571007,"Microplastic ingestion by zooplankton in Terengganu coastal waters, southern South China Sea.",2020,1,1,Marine pollution bulletin,1879-3363 (Electronic),150,,110616,Md Amin R and Sohaimi ES and Anuar ST and Bachok Z,https://pubmed.ncbi.nlm.nih.gov/31707243/,eng,,England,"This study investigates the presence of microplastics in surface seawater and zooplankton at five different locations off the Terengganu coast in Malaysia, southern South China Sea. A total of 983 microplastic particles, with an average abundance of 3.3 particles L(-1) were found in surface seawater. An average of one plastic particle was detected in 130 individuals from 6 groups of zooplankton. These groups include fish larvae, cyclopoid, shrimps, polychaete, calanoid and chaetognath where they ingested 0.14, 0.13, 0.01, 0.007, 0.005 and 0.003 particle per individual, respectively. Microplastics in the form of fragments are the most common type of ingested microplastics that ranged between 0.02â€¯mm (cyclopoid) - 1.68â€¯mm (shrimp and zoea). Contrastingly, fibers, which are identified as polyamide are the main type of microplastics that dominate in seawater.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Gabriel""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,GAB: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",31707243,
rayyan-684571008,"Occurrence, distribution and size relationships of plastic debris along shores and sediment of northern Lake Victoria.",2020,2,1,"Environmental pollution (Barking, Essex : 1987)",1873-6424 (Electronic),257,,113442,Egessa R and Nankabirwa A and Basooma R and Nabwire R,https://pubmed.ncbi.nlm.nih.gov/31677873/,eng,,England,"Plastic pollution has been reported in sediment, surface water and biota of freshwater systems especially in Europe, North and South America, and Asia with limited studies focussing on African great lakes. This study therefore investigated the occurrence, abundance and distribution of micro-, meso- and macro-plastic debris along shores and sediment of northern Lake Victoria. The abundance of micro-, meso- and macro-plastics measured as particles/kg dry sediment were in range of 0-1102, 0-218 and 0-100 respectively in shoreline sediment and 0-108, 0-33 and 0-77 respectively in lake sediment. The mean abundance of micro-, meso- and macro-plastic debris at fish landing beaches (75.2â€¯Â±â€¯50.0, 16.7â€¯Â±â€¯8.1 and 18.1â€¯Â±â€¯4.6 respectively) were higher than what was recorded at recreational beaches (1.5â€¯Â±â€¯0.6, 3.1â€¯Â±â€¯3.1 and 3.8â€¯Â±â€¯3.8 respectively). Similarly, mean abundance of micro-, meso- and macro-plastic debris in lake sediment were higher in areas of fish landing beaches (9.5â€¯Â±â€¯2.6, 2.1â€¯Â±â€¯1.5 and 7.7â€¯Â±â€¯4.5 respectively) than what was recorded in areas of recreational beaches (0.7â€¯Â±â€¯0.7, 0.2â€¯Â±â€¯0.1, and 0â€¯Â±â€¯0 respectively). Films, filaments, fragments, foam and pellets were the plastic types, with the shoreline sediment dominated by films (>54%) while lake sediment was dominated by filaments (>55%), across size groups (micro-, meso- and macro-plastics). Spearman's rank correlation indicated strong and significant correlation between abundance of micro- and meso-plastics for total plastic, film plastic and fragment plastic in shoreline sediment. Significant correlation between macroplastics in shoreline sediment and microplastics in lake sediment for total plastics was observed. The FTIR analysis revealed that polyethylene, polypropylene, Polyethylene Terephthalate, Polyamide (nylon), and polyvinyl chloride were the major polymers. These results demonstrated that fish landing beaches along Lake Victoria are hotspot areas for plastic pollution of the lake and should therefore be targeted for management of plastic pollution of Lake Victoria.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Gabriel""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,GAB: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",31677873,
rayyan-684571009,Advances on assessing nanotoxicity in marine fish - the pros and cons of combining an ex vivo approach and histopathological analysis in gills.,2019,12,1,"Aquatic toxicology (Amsterdam, Netherlands)",1879-1514 (Electronic),217,,105322,Mieiro CL and Martins M and da Silva M and Coelho JP and Lopes CB and da Silva AA and Alves J and Pereira E and Pardal M and Costa MH and Pacheco M,https://pubmed.ncbi.nlm.nih.gov/31639587/,eng,,Netherlands,"The need to overcome logistic and ethical limitations of in vivo nanotoxicity evaluation in marine organisms is essential, mostly when dealing with fish. It is well established that medium/solvent conditions affect dispersion and agglomeration of nanoparticles (NPs), which represents a constraint towards a solid and realistic toxicity appraisal. In this way the pros and cons of an ex vivo approach, using a simplified exposure medium (seawater) and addressing gills histopathology, were explored. The nanotoxic potential of environmentally realistic concentrations of titanium dioxide NPs (TiO(2) NPs) was also assessed, disclosing the morpho-functional effects on the gills and the possible uptake/elimination processes. Excised gills of the Senegalese sole (Solea senegalensis) were directly exposed in artificial seawater to 20 and 200â€¯Î¼gâ€¯L(-1) TiO(2) NPs, for 2â€¯h and 4â€¯h. Semi-quantitative and quantitative histological analyses were applied. The normal morphology of the gill's epithelia was only slightly altered in the control, reflecting protective mechanisms against the artificiality of the experimental conditions, which, together with the absence of differences in the global histopathological index (I(h)), corroborated that the gill's morpho-functional features were not compromised, thereby validating the proposed ex vivo approach. TiO(2) NPs induced moderate severity and dissemination of histopathological lesions. After 2â€¯h, a series of compensatory mechanisms occurred in NP treatments, implying an efficient response of the innate defense system (increasing number of goblet cells) and effective osmoregulatory ability (chloride cells proliferation). After 4â€¯h, gills revealed signs of recovery (normalization of the number of chloride and goblet cells; similar I(h)), highlighting the tissue viability and effective elimination and/or neutralization of NPs. The uptake of the TiO(2) NPs seemed to be favored by the higher particle sizes. Overall, the proposed approach emerged as a high-throughput, reliable, accurate and ethically commendable methodology for nanotoxicity assessment in marine fish.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Gabriel""=>""Excluded""} | RAYYAN-LABELS: GAB: Abstract,QUE: Abstract | RAYYAN-EXCLUSION-REASONS: 2 - Population",31639587,
rayyan-684571010,"Zebrafish, a model to develop nanotherapeutics that control neutrophils response during inflammation.",2019,11,10,Journal of controlled release : official journal of the Controlled Release Society,1873-4995 (Electronic),313,,14-23,GarcÃ­a-LÃ³pez JP and Vilos C and FeijÃ³o CG,https://pubmed.ncbi.nlm.nih.gov/31622693/,eng,,Netherlands,"Neutrophils are crucial modulators of the inflammation process, and their uncontrolled response worsens several chronic pathologies. The p38 mitogen-activated protein kinases (MAPKs) activity is critical for normal immune and inflammatory response through the regulation of pro-inflammatory cytokines synthesis. In this work, we study the effect of hybrid lipid-polymer nanoparticles loaded with the p38 MAPK inhibitor SB203580 in an acute and chronic inflammatory model in zebrafish containing a transgenic neutrophil cell line that constitutively expresses a green fluorescent protein. We identify the existence of at least two neutrophils subpopulation involved in the response during the acute inflammation triggered; a first-responder p38Î±-independent subset and a second-responder p38Î±-dependent subset. In the case of chronic inflammation, neutrophils recruited in the intestine only during the inflammation process, migrate in a p38Î±-dependent manner. Likewise, we establish that SB203580-loaded in NPs exerts their action during at least a double period than the inhibitor administers directly in both types of inflammation. Our results demonstrate the exceptional potential of the zebrafish as an inflammatory model for studying novel nanotherapeutics that selectively inhibit the neutrophils response, and to identify functional neutrophils subpopulations involved in the inflammation process.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Gabriel""=>""Excluded""} | RAYYAN-LABELS: GAB: Abstract,QUE: Abstract | RAYYAN-EXCLUSION-REASONS: 3 - Intervention",31622693,
