key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,pubmed_id,pmc_id
rayyan-684570470,Distribution and characterization of microplastic particles and textile microfibers in Adriatic food webs: General insights for biomonitoring strategies.,2020,3,1,"Environmental pollution (Barking, Essex : 1987)",1873-6424 (Electronic),258,,113766,Avio CG and Pittura L and d'Errico G and Abel S and Amorello S and Marino G and Gorbi S and Regoli F,https://pubmed.ncbi.nlm.nih.gov/31855672/,eng,,England,"This study provided a comprehensive characterization on ingestion of different typologies of microplastics in several fish and invertebrate species from the Adriatic Sea, considered as a preferential area of plastic accumulation in the Mediterranean. Almost 500 organisms were sampled in the three sectors of Northern, Central and Southern Adriatic, testing the hypothesis that area of collection, habitat and feeding strategy might influence the occurrence of plastic particles in biota. In this study, the overall characterization considered separately plastic microparticles (MPs) from textile microfibers (MFs) which also included natural and semi-synthetic ones. Ingestion of MPs was a widespread phenomenon, but their number (typically 1 or 2) did not reveal any significant relationship with biometric values, geographical areas or ecological features of the species. Conversely, the frequency of ingestion, ranging from 13 to 35% of organisms containing MPs, appeared a more reliable index to highlight such differences, revealing higher values in species from Central and Southern basins compared to the Northern one, as well as in benthopelagic compared to benthic or pelagic organisms. Geographical differences also occurred in terms of size and typology of ingested particles, suggesting the importance of local river runoffs and surface currents dynamics. Textile microfibers (MFs) were also abundant in Adriatic food webs occurring in all the analyzed species with average numbers (3-10) and frequencies (40-70%) higher than those reported for MPs; further, an elevated percentage of MFs (>80%) was of natural or semi-synthetic origin. Overall, this study provided general insights toward the harmonization of a common biomonitoring strategy, as in the context of MSFD, including the suggestion of a frequency-based index and of a multi-species approach to increase the ecological relevance of assessment, as well as the comparability between different areas and trophic webs.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Matheus""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,MAT: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",31855672,
rayyan-684570471,"Identification of microplastics in the sediments of southern coasts of the Caspian Sea, north of Iran.",2020,3,1,"Environmental pollution (Barking, Essex : 1987)",1873-6424 (Electronic),258,,113738,Mehdinia A and Dehbandi R and Hamzehpour A and Rahnama R,https://pubmed.ncbi.nlm.nih.gov/31838395/,eng,,England,"Microplastic (MPs) pollution in the aquatic and terrestrial environments has caught many attentions in the scientific literatures. Currently, no information is available about MPs pollution in Caspian Sea, the largest lake in the world. This study indicates the first report on the MPs pollution in the sediments of the southern Caspian coastal zones, northern Iran. Density separation method was conducted on 17 surficial sediments. The combination of observation techniques including SEM-EDS analysis, polarized light microscopy and Raman micro-spectroscopy were used to identify MPs. The abundance and size of microplastics in the samples ranged between 25 and 330 items/kg and 250-500Â Î¼m, respectively. Fibers constituted the most common MPs shape and polystyrene (PS) and polyethylene (PE) were major polymer types in the samples. The distribution of MPs in the study area reflected a patchy and irregular spatial pattern implying that the higher MPs concentration are near mouth of permanent rivers and in the regions with higher level of the fishing and tourism activities. The results showed the wide occurrence of MPs in the sediments of the world's largest lake which extend the knowledge on MPs pollution in the marine system. We also recommend further research on microplastics in different compartments of Caspian Sea to inform policy discussions and the development of appropriate management responses.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Matheus""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,MAT: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",31838395,
rayyan-684570472,Accumulation of microplastics in typical commercial aquatic species: A case study at a productive aquaculture site in China.,2020,3,15,The Science of the total environment,1879-1026 (Electronic),708,,135432,Wu F and Wang Y and Leung JYS and Huang W and Zeng J and Tang Y and Chen J and Shi A and Yu X and Xu X and Zhang H and Cao L,https://pubmed.ncbi.nlm.nih.gov/31806295/,eng,,Netherlands,"The widespread occurrence of microplastics in the marine environment has drawn global attention because microplastics may impact the populations of marine organisms. As such, aquaculture industry may suffer from microplastic pollution, especially when plastic products are widely used for aquaculture. Here, we assessed the abundance and characteristics (type, size and composition) of microplastics in sediment and typical commercial species (fish, bivalves and shrimps) in an aquaculture site at Xiangshan Bay, which has been operated intensively for decades. Satellite remote sensing images revealed that aquaculture activities were associated with microplastic pollution in sediment, where the microplastics (51-88 items/kg dry weight) were mostly fibres (>94%) and between 500 and 2000Â Âµm. Cellulose was the predominant polymer (60-88% of microplastic composition), followed by polypropylene. Microplastics accumulated in all the commercial species (0.95-2.1 items per individual), where shrimp (Parapenaeopsis hardwickii) had lower potential for microplastic accumulation than the other species. The predominance of fibres and cellulose in the commercial species implies their limited ability to recognize the type and composition of microplastics during ingestion. Given the limited accumulation of microplastics in these typical commercial species even at a productive aquaculture site, we suggest that microplastics may not increase the health risk of consuming seafood and their impacts on commercial species may be less deleterious than previously thought.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Matheus""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,MAT: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",31806295,
rayyan-684570473,Microplastics ingestion and heterotrophy in thermally stressed corals.,2019,12,3,Scientific reports,2045-2322 (Electronic),9,1,18193,Axworthy JB and Padilla-GamiÃ±o JL,https://pubmed.ncbi.nlm.nih.gov/31796829/,eng,,,"Rising sea temperatures and increasing pollution threaten the fate of coral reefs and millions of people who depend on them. Some reef-building corals respond to thermal stress and subsequent bleaching with increases in heterotrophy, which may increase the risk of ingesting microplastics. Whether this heterotrophic plasticity affects microplastics ingestion or whether ingesting microplastics affects heterotrophic feeding in corals is unknown. To determine this, two coral species, Montipora capitata and Pocillopora damicornis, were exposed to ambient (~27â€‰Â°C) and increased (~30â€‰Â°C) temperature and then fed microplastics, Artemia nauplii, or both. Following thermal stress, both species significantly reduced feeding on Artemia but no significant decrease in microplastics ingestion was observed. Interestingly, P. damicornis only ingested microplastics when Artemia were also present, providing evidence that microplastics are not selectively ingested by this species and are only incidentally ingested when food is available. As the first study to examine microplastics ingestion following thermal stress in corals, our results highlight the variability in the risk of microplastics ingestion among species and the importance of considering multiple drivers to project how corals will be affected by global change.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Matheus""=>""Excluded""} | RAYYAN-LABELS: MAT: Abstract,QUE: Abstract | RAYYAN-EXCLUSION-REASONS: 2 - Population",31796829,PMC6890796
rayyan-684570474,Nondestructive Extraction and Identification of Microplastics from Freshwater Sport Fish Stomachs.,2019,12,17,Environmental science & technology,1520-5851 (Electronic),53,24,14496-14506,Wagner J and Wang ZM and Ghosal S and Murphy M and Wall S and Cook AM and Robberson W and Allen H,https://pubmed.ncbi.nlm.nih.gov/31790222/,eng,,United States,"Microplastics were extracted from freshwater sport fish stomachs containing substantial biomass and identified using optical microscopy, scanning electron microscopy plus energy-dispersive X-ray spectroscopy (SEM/EDS), and Fourier transform infrared (FTIR) micro-spectroscopy with automated spectral mapping. An extraction method is presented that uses a negatively pressurized sieve stack and purified water to preserve plastic surface characteristics and any adsorbed persistent organic pollutants (POPs). This nondestructive extraction method for large predators' stomachs enables multiple trophic-level studies from one fish sampling event and provides other dietary and behavioral data. FTIR-identified microplastics 50-1500 Î¼m, including polyethylene (two with plastic additive POPs), styrene acrylonitrile, polystyrene, and nylon and polyethylene terephthalate fibers 10-50 Î¼m wide. SEM/EDS revealed characteristic surface weathering on the plastic surfaces. The nylon fibers appear to be from human fishing activities, suggesting options for management. Some particles visually identified as potential plastics were revealed by micro-spectroscopy to be mineralized, natural polyamide proteins, or nonplastic shell pieces. A low-cost, reflective sample preparation method with stable particle mounting was developed to enable automated mapping, improved FTIR throughput, and lower detection size limit. This study yielded 37 intact prey items set aside for future analyses.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Matheus""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,MAT: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",31790222,
rayyan-684570475,Microplastics in subsurface waters of the western equatorial Atlantic (Brazil).,2020,1,1,Marine pollution bulletin,1879-3363 (Electronic),150,,110705,Garcia TM and Campos CC and Mota EMT and Santos NMO and Campelo RPS and Prado LCG and Melo Junior M and Soares MO,https://pubmed.ncbi.nlm.nih.gov/31767205/,eng,,England,"We provide a baseline assessment of the density and types of microplastics in the western equatorial Atlantic. The highest microplastics density was found in coastal stations near urbanized sites, large tropical estuaries, and fishing grounds. With regard to microplastics composition, most of the identified particles were fibers/filaments, styrofoam, hard and soft plastic, paint, and glass/acrylic. Fibers/filaments were the most abundant (~80%) and occurred at all stations, in both types of mesh nets. Hard plastic particles were frequent (78%) only in the 120â€¯Î¼m mesh net. The mean density recorded in the 120â€¯Î¼m mesh net was about seven times greater than that in the 300â€¯Î¼m mesh net, suggesting that the larger mesh size net did not lead to an accurate description of microplastics density in the pelagic environment or the degree of risk to which organisms are exposed.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Matheus""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,MAT: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",31767205,
rayyan-684570476,Estimating a regional budget of marine plastic litter in order to advise on marine management measures.,2020,1,1,Marine pollution bulletin,1879-3363 (Electronic),150,,110725,Turrell WR,https://pubmed.ncbi.nlm.nih.gov/31753560/,eng,,England,"Using simple models, coupled with parameters extracted from published studies, the annual inputs of macro and micro plastics to the Scottish Atlantic Coast and the Scottish North Sea Coast regions are estimated. Two estimates of land-based sources are used, scaled by catchment area population size. The oceanic supply of floating plastic is estimated for wind-driven and general circulation sources. Minimum, typical and maximum values are computed to examine the magnitude of uncertainties. Direct inputs from fishing and the flux of macroplastic onto the seabed are also included. The modelled estimates reveal the importance of local litter sources to Scottish coastal regions, and hence local management actions can be effective. Estimates provide a scale against which removal efforts may be compared, and provide input data for future more complex modelling. Recommendations for research to improve the preliminary estimates are provided. Methods presented here may be useful elsewhere.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Matheus""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,MAT: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",31753560,
rayyan-684570477,PLGA nanocapsules improve the delivery of clarithromycin to kill intracellular Staphylococcus aureus and Mycobacterium abscessus.,2020,2,1,"Nanomedicine : nanotechnology, biology, and medicine",1549-9642 (Electronic),24,,102125,Anversa Dimer F and de Souza Carvalho-Wodarz C and Goes A and Cirnski K and Herrmann J and Schmitt V and PÃ¤tzold L and Abed N and De Rossi C and Bischoff M and Couvreur P and MÃ¼ller R and Lehr CM,https://pubmed.ncbi.nlm.nih.gov/31751769/,eng,,United States,"Drug delivery systems are promising for targeting antibiotics directly to infected tissues. To reach intracellular Staphylococcus aureus and Mycobacterium abscessus, we encapsulated clarithromycin in PLGA nanocapsules, suitable for aerosol delivery by nebulization of an aqueous dispersion. Compared to the same dose of free clarithromycin, nanoencapsulation reduced 1000 times the number of intracellular S. aureus in vitro. In RAW cells, while untreated S. aureus was located in acidic compartments, the treated ones were mostly situated in non-acidic compartments. Clarithromycin-nanocapsules were also effective against M. abscessus (70-80% killing efficacy). The activity of clarithromycin-nanocapsules against S. aureus was also confirmed in vivo, using a murine wound model as well as in zebrafish. The permeability of clarithromycin-nanocapsules across Calu-3 monolayers increased in comparison to the free drug, suggesting an improved delivery to sub-epithelial tissues. Thus, clarithromycin-nanocapsules are a promising strategy to target intracellular S. aureus and M. abscessus.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Matheus""=>""Excluded""} | RAYYAN-LABELS: MAT: Fulltext,QUE: Fulltext | RAYYAN-EXCLUSION-REASONS: 3 - Intervention",31751769,
rayyan-684570478,Environmental samples of microplastics induce significant toxic effects in fish larvae.,2020,1,1,Environment international,1873-6750 (Electronic),134,,105047,Pannetier P and Morin B and Le Bihanic F and Dubreil L and ClÃ©randeau C and Chouvellon F and Van Arkel K and Danion M and Cachot J,https://pubmed.ncbi.nlm.nih.gov/31731002/,eng,,Netherlands,"Microplastics (MPs) are present throughout aquatic ecosystems, and can be ingested by a wide variety of organisms. At present, the physical and chemical effects of environmental MPs on aquatic organisms are poorly documented. This study aims to examine the physiological and behavioral effects caused by fish consuming environmental microplastics at different life stages. MP samples were collected from beaches on three islands (Easter Island, Guam and Hawaii) located near the North and South gyres of the Pacific Ocean. Larvae and juveniles of Japanese Medaka were fed for 30days with three doses of MPs (0.01, 0.1 and 1% w/w in fish food) approximate to the concentrations measured in moderately and heavily contaminated ocean areas. Ingestion of MPs by medaka larvae caused (variously) death, decreased head/body ratios, increased EROD activity and DNA breaks and, alterations to swimming behavior. A diet of 0.1% MPs was the most toxic. Two-month-old juveniles fed with 0.01% MPs did not exhibit any symptoms except an increase in DNA breaks. Our results demonstrate ingestion and mainly sublethal effects of environmental MPs in early life stages of fish at realistic MP concentrations. The toxicity of microplastics varies from one sample to another, depending on polymer composition, weathering and pollutant content. This study examines the ecological consequences microplastic build-up in aquatic ecosystems, more particularly in coastal marine areas, which serve as breeding and growing grounds for a number of aquatic species.","RAYYAN-INCLUSION: {""Querusche""=>""Included"", ""Matheus""=>""Included""} | RAYYAN-LABELS: MAT: Fulltext,QUE: Fulltext",31731002,
rayyan-684570479,Microplastic study reveals the presence of natural and synthetic fibres in the diet of King Penguins (Aptenodytes patagonicus) foraging from South Georgia.,2020,1,1,Environment international,1873-6750 (Electronic),134,,105303,Le Guen C and Suaria G and Sherley RB and Ryan PG and Aliani S and Boehme L and Brierley AS,https://pubmed.ncbi.nlm.nih.gov/31726359/,eng,,Netherlands,"Marine ecosystems are experiencing substantial disturbances due to climate change and overfishing, and plastic pollution is an additional growing threat. Microfibres are among the most pervasive pollutants in the marine environment, including in the Southern Ocean. However, evidence for microfibre contamination in the diet of top predators in the Southern Ocean is rare. King Penguins (Aptenodytes patagonicus) feed on mesopelagic fish, which undergo diel vertical migrations towards the surface at night. Microfibres are concentrated in surface waters and sediments but can also be concentrated in fish, therefore acting as contamination vectors for diving predators feeding at depth. In this study, we investigate microfibre contamination of King Penguin faecal samples collected in February and March 2017 at South Georgia across three groups: incubating, chick-rearing and non-breeding birds. After a KOH digestion to dissolve the organic matter and a density separation step using a NaCl solution, the samples were filtered to collect microfibres. A total of 77% of the penguin faecal samples (36 of 47) contained microfibres. Fibres were measured and characterized using Fourier-Transform Infrared spectroscopy to determine their polymeric identity. Most fibres (88%) were made of natural cellulosic materials (e.g. cotton, linen), with only 12% synthetic (e.g. polyester, nylon) or semi-synthetic (e.g. rayon). An average of 21.9â€¯Â±â€¯5.8 microfibres g(-1) of faeces (lab dried mass) was found, with concentrations more than twice as high in incubating penguins than in penguins rearing chicks. Incubating birds forage further north at the Antarctic Polar Front and travel longer distances from South Georgia than chick-rearing birds. This suggests that long-distance travelling penguins are probably more exposed to the risk of ingesting microfibres when feeding north of the Antarctic Polar Front, which might act as a semi-permeable barrier for microfibres. Microfibres could therefore provide a signature for foraging location in King Penguins.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Matheus""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,MAT: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",31726359,
rayyan-684570480,"Microplastics induce transcriptional changes, immune response and behavioral alterations in adult zebrafish.",2019,10,31,Scientific reports,2045-2322 (Electronic),9,1,15775,Limonta G and Mancia A and Benkhalqui A and Bertolucci C and Abelli L and Fossi MC and Panti C,https://pubmed.ncbi.nlm.nih.gov/31673028/,eng,,,"Microplastics have become pervasive environmental pollutants in both freshwater and marine ecosystems. The presence of microplastics have been recorded in the tissues of many wild fish species, and laboratory studies have demonstrated that microplastics can exert adverse health effects. To further investigate the biological mechanisms underlying microplastics toxicity we applied an integrated approach, analyzing the effects of microplastics at transcriptomic, histological and behavioral level. Adult zebrafish have been exposed to two concentrations of high-density polyethylene and polystyrene microplastics for twenty days. Transcriptomic results indicate alterations in the expression of immune system genes and the down-regulation of genes correlated with epithelium integrity and lipid metabolism. The transcriptomic findings are supported by tissue alterations and higher occurrence of neutrophils observed in gills and intestinal epithelium. Even the daily rhythm of activity of zebrafish appears to be affected, although the regular pattern of activity is recovered over time. Considering the transcriptomic and histological findings reported, we hypothesize that the effects on mucosal epithelium integrity and immune response could potentially reduce the organism defense against pathogens, and lead to a different utilization of energy stores.","RAYYAN-INCLUSION: {""Querusche""=>""Included"", ""Matheus""=>""Included""} | RAYYAN-LABELS: MAT: Fulltext,QUE: Fulltext",31673028,PMC6823372
rayyan-684570481,"Characteristics of microplastics on two beaches affected by different land uses in Salamina Island in Saronikos Gulf, east Mediterranean.",2019,12,1,Marine pollution bulletin,1879-3363 (Electronic),149,,110531,Tziourrou P and Megalovasilis P and Tsounia M and Karapanagioti HK,https://pubmed.ncbi.nlm.nih.gov/31450029/,eng,,England,"In the present study, samples were taken from two beaches of the Salamina Island. The results of microplastics characterization agree well with the predicted results based on the land uses both locally and from across the mainland. The first beach, Psili Ammos, is affected by increased anthropogenic and industrial activity. Based on the Attenuated Total Reflectance (ATR) - Fourier Transform Infra-Red spectroscopy (FTIR) analysis mainly polyethylene (PE) fragments are observed than in the second beach, Kanakia. A high percentage of plastic pellets from industrial activity among fragments are found as well as the most fresh and the most degraded particles (based on the ester, keto, and vinyl indices). The second beach, Kanakia, has a high percentage of expanded polystyrene (EPS) particles suggesting an impact from fishing activities rather than industrial ones and all PE samples are found to be degraded suggesting that sources of non-fishing microplastic pollution are further away.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Matheus""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,MAT: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",31450029,
rayyan-684570482,Cubic Liquid Crystalline Nanostructures Involving Catalase and Curcumin: BioSAXS Study and Catalase Peroxidatic Function after Cubosomal Nanoparticle Treatment of Differentiated SH-SY5Y Cells.,2019,8,22,"Molecules (Basel, Switzerland)",1420-3049 (Electronic),24,17,,Rakotoarisoa M and Angelov B and Espinoza S and Khakurel K and Bizien T and Angelova A,https://pubmed.ncbi.nlm.nih.gov/31443533/,eng,,,"The development of nanomedicines for the treatment of neurodegenerative disorders demands innovative nanoarchitectures for combined loading of multiple neuroprotective compounds. We report dual-drug loaded monoolein-based liquid crystalline architectures designed for the encapsulation of a therapeutic protein and a small molecule antioxidant. Catalase (CAT) is chosen as a metalloprotein, which provides enzymatic defense against oxidative stress caused by reactive oxygen species (ROS) such as hydrogen peroxide (H(2)O(2)). Curcumin (CU), solubilized in fish oil, is co-encapsulated as a chosen drug with multiple therapeutic activities, which may favor neuro-regeneration. The prepared self-assembled biomolecular nanoarchitectures are characterized by biological synchrotron small-angle X-ray scattering (BioSAXS) at multiple compositions of the lipid/co-lipid/water phase diagram. Constant fractions of curcumin (an antioxidant) and a PEGylated agent (TPEG(1000)) are included with regard to the lipid fraction. Stable cubosome architectures are obtained for several ratios of the lipid ingredients monoolein (MO) and fish oil (FO). The impact of catalase on the structural organization of the cubosome nanocarriers is revealed by the variations of the cubic lattice parameters deduced by BioSAXS. The outcome of the cellular uptake of the dual drug-loaded nanocarriers is assessed by performing a bioassay of catalase peroxidatic activity in lysates of nanoparticle-treated differentiated SH-SY5Y human cells. The obtained results reveal the neuroprotective potential of the in vitro studied cubosomes in terms of enhanced peroxidatic activity of the catalase enzyme, which enables the inhibition of H(2)O(2) accumulation in degenerating neuronal cells.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Matheus""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,MAT: Abstract | RAYYAN-EXCLUSION-REASONS: 2 - Population",31443533,PMC6749324
rayyan-684570483,Microplastic accumulation and biomagnification in a coastal marine reserve situated in a sparsely populated area.,2019,9,1,Marine pollution bulletin,1879-3363 (Electronic),146,,54-59,Saley AM and Smart AC and Bezerra MF and Burnham TLU and Capece LR and Lima LFO and Carsh AC and Williams SL and Morgan SG,https://pubmed.ncbi.nlm.nih.gov/31426191/,eng,,England,"Toxic chemicals within and adsorbed to microplastics (0.05-5â€¯mm) have the potential to biomagnify in food webs. However, microplastic concentrations in highly productive, coastal habitats are not well understood. Therefore, we quantified the presence of microplastics in a benthic community and surrounding environment of a remote marine reserve on the open coast of California, USA. Concentrations of microplastic particles in seawater were 36.59 plastics/L and in sediments were 0.227â€¯Â±â€¯0.135 plastics/g. Densities of microplastics on the surfaces of two morphologically distinct species of macroalgae were 2.34â€¯Â±â€¯2.19 plastics/g (Pelvetiopsis limitata) and 8.65â€¯Â±â€¯6.44 plastics/g (Endocladia muricata). Densities were highest in the herbivorous snail, Tegula funebralis, at 9.91â€¯Â±â€¯6.31 plastics/g, potentially due to bioaccumulation. This study highlights the need for further investigations of the prevalence and potential harm of microplastics in benthic communities at remote locations as well as human population centers.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Matheus""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,MAT: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",31426191,
rayyan-684570484,Microplastic in the sediments of a highly eutrophic tropical estuary.,2019,9,1,Marine pollution bulletin,1879-3363 (Electronic),146,,326-335,Alves VEN and Figueiredo GM,https://pubmed.ncbi.nlm.nih.gov/31426163/,eng,,England,"Given the implications of microplastics contamination in aquatic ecosystems and information scarcity about microplastic abundances in estuarine sediments, this study aimed to quantify and describe the microplastics in the sublittoral sediments from Guanabara Bay. Sediment samples were collected at four sites and three months, microplastics were separated and classified according to type, color, size, and polymer composition. High abundances of microplastic (160 to 1000 items kg(-1) or 4367 to 25,794 items m(-2)) occurred independent of area or period, indicating microplastics are widely spread in Guanabara Bay. The dominant microplastic in the sediment was the translucent polyester microfiber of <1â€¯mm size; which is a secondary microplastic, possibly coming from washing machines wastes. The extremely high availability of microplastics in Guanabara Bay, compared to the majority of studies around the world, suggests high risk of contamination to benthic organisms and demersal fish, as they may be ingesting microplastics.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Matheus""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,MAT: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",31426163,
rayyan-684570485,Food-web transfer of microplastics between wild caught fish and crustaceans in East China Sea.,2019,9,1,Marine pollution bulletin,1879-3363 (Electronic),146,,173-182,Zhang F and Wang X and Xu J and Zhu L and Peng G and Xu P and Li D,https://pubmed.ncbi.nlm.nih.gov/31426144/,eng,,England,"Plastic pollution, including microplastics (MPs), poses a global threat to environmental and human health. Studies on the transference of MPs along marine food webs are limited. In the present study, we investigated MP pollution in 11 wild fish species (193 individuals) and 8 wild crustacean species (136 individuals) captured from the Zhoushan fishing ground, off the East China Sea. The average abundance of MPs found in two main tissues, the gill and gastrointestinal (GI) tract, were 0.77â€¯Â±â€¯1.25 and 0.52â€¯Â±â€¯0.90 items/individual, respectively. The MPs we found were predominantly fiber-shaped, blue, and composed of polyester polymers. Our results suggest that MP pollution is ubiquitous in the East China Sea. We suggest that MPs are likely aggregated in the higher trophic level fish species throughout the marine food web. Furthermore, we suggest that marine organisms which occupy higher trophic levels might be suitable MP indicator species.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Matheus""=>""Excluded""} | RAYYAN-LABELS: MAT: Abstract,QUE: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",31426144,
rayyan-684570486,"Microplastic prevalence in the beaches of Puducherry, India and its correlation with fishing and tourism/recreational activities.",2019,11,1,Marine pollution bulletin,1879-3363 (Electronic),148,,123-133,Dowarah K and Devipriya SP,https://pubmed.ncbi.nlm.nih.gov/31422297/,eng,,England,"The prevalence of microplastics in the sediments of six beaches of the Puducherry coast in India was studied and its correlation to fishing activities and recreational activities was analysed. On an average, 72.03â€¯Â±â€¯19.16 microplastic particles/100â€¯g dry weight of sediments is found to be the microplastic abundance in the study. A Strong positive correlation (Pearson's Râ€¯=â€¯0.92, pâ€¯=â€¯0.0103) between fishing activity and microplastic abundance and a weak correlation (Pearson's Râ€¯=â€¯0.04, pâ€¯=â€¯0.932) between microplastic abundance and recreational activities is found. Majority (65.12%) of the microplastics belongs to the size bracket of 300â€¯Î¼m-1â€¯mm and only 34.88% were large microplastics (>1â€¯mm). The Polymers of the microplastics were identified as Polypropylene, HDPE, LDPE, Polystyrene, Polyurethane etc. using Raman spectroscopy. Microplastic fragments comprise 56.32% of the total particles. In terms of colour of the microplastics, white (26.92%) is the most abundant.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Matheus""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,MAT: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",31422297,
rayyan-684570487,Injectable mechanical pillows for attenuation of load-induced post-traumatic osteoarthritis.,2019,8,1,Regenerative biomaterials,2056-3418 (Print),6,4,211-219,Holyoak DT and Wheeler TA and van der Meulen MCH and Singh A,https://pubmed.ncbi.nlm.nih.gov/31402982/,eng,,,"Osteoarthritis (OA) of the knee joint is a degenerative disease initiated by mechanical stress that affects millions of individuals. The disease manifests as joint damage and synovial inflammation. Post-traumatic osteoarthritis (PTOA) is a specific form of OA caused by mechanical trauma to the joint. The progression of PTOA is prevented by immediate post-injury therapeutic intervention. Intra-articular injection of anti-inflammatory therapeutics (e.g. corticosteroids) is a common treatment option for OA before end-stage surgical intervention. However, the efficacy of intra-articular injection is limited due to poor drug retention time in the joint space and the variable efficacy of corticosteroids. Here, we endeavored to characterize a four-arm maleimide-functionalized polyethylene glycol (PEG-4MAL) hydrogel system as a 'mechanical pillow' to cushion the load-bearing joint, withstand repetitive loading and improve the efficacy of intra-articular injections of nanoparticles containing dexamethasone, an anti-inflammatory agent. PEG-4MAL hydrogels maintained their mechanical properties after physiologically relevant cyclic compression and released therapeutic payload in an on-demand manner under in vitro inflammatory conditions. Importantly, the on-demand hydrogels did not release nanoparticles under repetitive mechanical loading as experienced by daily walking. Although dexamethasone had minimal protective effects on OA-like pathology in our studies, the PEG-4MAL hydrogel functioned as a mechanical pillow to protect the knee joint from cartilage degradation and inhibit osteophyte formation in an in vivo load-induced OA mouse model.","RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Matheus""=>""Excluded""} | RAYYAN-LABELS: MAT: Abstract,QUE: Abstract | RAYYAN-EXCLUSION-REASONS: 2 - Population",31402982,PMC6683954
